Date,US_Open,US_High,US_Low,US_Close,US_Volume,UK_Open,UK_High,UK_Low,UK_Close,UK_Volume,China_Open,China_High,China_Low,China_Close,China_Volume,Thai_Open,Thai_High,Thai_Low,Thai_Close,Thai_Volume,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,US_SMA200,UK_SMA200
2022-06-30,3785.989990234375,3818.989990234375,3738.669921875,3785.3798828125,4840070000,7312.2998046875,7312.2998046875,7110.7001953125,7169.2998046875,903650800,3358.929931640625,3417.010009765625,3358.929931640625,3398.6201171875,381200,1587.8199462890625,1591.22998046875,1564.8199462890625,1568.3299560546875,5881000,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,4395.2966027832035,7305.122001953125
2022-07-01,3781.0,3829.820068359375,3752.10009765625,3825.330078125,4046950000,7169.2998046875,7214.7998046875,7101.39990234375,7168.7001953125,677216200,3400.260009765625,3404.050048828125,3378.360107421875,3387.639892578125,350500,1571.18994140625,1575.77001953125,1563.3900146484375,1572.6700439453125,3630400,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,4392.585853271485,7306.12400390625
2022-07-05,3792.610107421875,3832.18994140625,3742.06005859375,3831.389892578125,5076590000,7232.7001953125,7260.2998046875,7016.7998046875,7025.5,1105144500,3411.1298828125,3424.840087890625,3372.06005859375,3404.030029296875,411700,1566.510009765625,1569.9599609375,1539.3199462890625,1541.300048828125,6957500,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,4389.683852539062,7306.113503417969
2022-07-06,3831.97998046875,3870.909912109375,3809.3701171875,3845.080078125,4417720000,7025.5,7198.7001953125,7025.39990234375,7107.7998046875,933905000,3391.030029296875,3391.030029296875,3333.10009765625,3355.35009765625,384600,1539.6500244140625,1546.8399658203125,1530.4300537109375,1541.7900390625,6476900,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,4386.901953125,7306.672001953125
2022-07-07,3858.85009765625,3910.6298828125,3858.85009765625,3902.6201171875,4057770000,7107.7998046875,7213.10009765625,7107.7998046875,7189.10009765625,1108987400,3353.1298828125,3375.860107421875,3332.31005859375,3364.39990234375,334400,1545.3299560546875,1563.6500244140625,1542.75,1562.3699951171875,4284400,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,4384.319304199219,7307.2255029296875
2022-07-08,3888.260009765625,3918.5,3869.340087890625,3899.3798828125,3521620000,7189.10009765625,7210.60009765625,7129.2001953125,7196.2001953125,604222100,3380.3701171875,3386.31005859375,3354.1201171875,3356.080078125,322900,1568.5999755859375,1569.47998046875,1554.260009765625,1557.8699951171875,3680700,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,4381.839904785156,7308.0450048828125
2022-07-11,3880.93994140625,3880.93994140625,3847.219970703125,3854.429931640625,3423480000,7196.2001953125,7204.10009765625,7097.39990234375,7196.60009765625,676893400,3341.10009765625,3341.10009765625,3297.010009765625,3313.580078125,342700,1556.010009765625,1560.010009765625,1548.8699951171875,1557.4000244140625,3072000,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,4379.176253662109,7308.619504394531
2022-07-12,3851.949951171875,3873.409912109375,3802.360107421875,3818.800048828125,3817210000,7196.60009765625,7216.89990234375,7143.2998046875,7209.89990234375,855143900,3307.219970703125,3319.25,3277.080078125,3281.469970703125,334600,1553.8299560546875,1556.9000244140625,1542.949951171875,1546.800048828125,3146700,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,4376.154504394532,7309.1405029296875
2022-07-14,3763.989990234375,3796.409912109375,3721.56005859375,3790.3798828125,4199690000,7156.39990234375,7157.60009765625,7007.10009765625,7039.7998046875,848278400,3277.449951171875,3299.25,3261.489990234375,3281.739990234375,355900,1543.4000244140625,1550.3299560546875,1532.0799560546875,1536.8199462890625,3796500,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,4373.093103027344,7308.720002441406
2022-07-15,3818.0,3863.6201171875,3817.179931640625,3863.159912109375,4143800000,7039.7998046875,7167.89990234375,7038.2001953125,7159.0,782905500,3261.3798828125,3288.919921875,3228.06005859375,3228.06005859375,380200,1538.760009765625,1539.9599609375,1517.510009765625,1533.3699951171875,4183200,20573.15625,21138.244140625,20397.0,20836.328125,25905575359,4370.263402099609,7308.9130029296875
2022-07-18,3883.7900390625,3902.43994140625,3818.6298828125,3830.85009765625,4046870000,7159.0,7268.89990234375,7159.0,7223.2001953125,670662200,3235.090087890625,3278.469970703125,3226.22998046875,3278.10009765625,348300,1539.1300048828125,1546.2900390625,1535.81005859375,1544.81005859375,3090700,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,4367.235052490234,7309.41400390625
2022-07-19,3860.72998046875,3939.81005859375,3860.72998046875,3936.68994140625,4041070000,7223.2001953125,7309.0,7174.39990234375,7296.2998046875,665883200,3278.719970703125,3283.929931640625,3256.02001953125,3279.429931640625,315700,1540.4200439453125,1541.550048828125,1520.77001953125,1533.4300537109375,3498600,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,4364.756751708985,7310.23400390625
2022-07-20,3935.320068359375,3974.1298828125,3922.030029296875,3959.89990234375,4185300000,7296.2998046875,7347.60009765625,7253.60009765625,7264.2998046875,1059158500,3291.550048828125,3308.35009765625,3287.739990234375,3304.719970703125,301500,1542.5899658203125,1545.25,1535.52001953125,1539.3199462890625,3306800,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,4362.372501220703,7310.750502929687
2022-07-21,3955.469970703125,3999.2900390625,3927.639892578125,3998.949951171875,4132790000,7264.2998046875,7274.7001953125,7200.10009765625,7270.5,798169600,3297.659912109375,3300.530029296875,3272.0,3272.0,332400,1538.4000244140625,1547.8299560546875,1535.510009765625,1546.31005859375,3678100,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,4360.155200195312,7311.002502441406
2022-07-22,3998.429931640625,4012.43994140625,3938.860107421875,3961.6298828125,3979240000,7270.5,7315.2998046875,7254.0,7276.39990234375,606877600,3276.199951171875,3293.639892578125,3246.72998046875,3269.969970703125,300700,1551.199951171875,1556.260009765625,1541.969970703125,1552.72998046875,5006700,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,4357.623349609375,7311.291000976563
2022-07-25,3965.719970703125,3975.300048828125,3943.4599609375,3966.840087890625,3568340000,7276.39990234375,7309.7001953125,7242.89990234375,7306.2998046875,711402100,3269.7099609375,3273.179931640625,3243.030029296875,3250.389892578125,271200,1553.699951171875,1563.27001953125,1548.0999755859375,1560.31005859375,4096100,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,4355.05900024414,7312.0525
2022-07-26,3953.219970703125,3953.219970703125,3910.739990234375,3921.050048828125,3778950000,7306.2998046875,7365.39990234375,7301.2001953125,7306.2998046875,730984300,3254.18994140625,3282.409912109375,3246.0400390625,3277.43994140625,259500,1563.1600341796875,1563.8399658203125,1551.9599609375,1553.1800537109375,3626600,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,4352.423850097656,7312.678498535156
2022-08-31,4000.669921875,4015.3701171875,3954.530029296875,3955.0,4542490000,7361.60009765625,7378.39990234375,7263.60009765625,7284.2001953125,1154010300,3216.530029296875,3232.02001953125,3184.389892578125,3202.139892578125,344400,1632.9200439453125,1644.0899658203125,1630.010009765625,1638.9300537109375,5733600,19799.58203125,20420.990234375,19799.58203125,20049.763671875,33225232872,4316.777706298828,7353.227504882812
2022-09-01,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,4152250000,7284.2001953125,7284.2001953125,7131.7001953125,7148.5,746248100,3196.5400390625,3214.56005859375,3181.6298828125,3184.97998046875,274700,1636.52001953125,1640.6500244140625,1617.75,1621.949951171875,5228000,20050.498046875,20198.390625,19653.96875,20127.140625,30182031010,4314.367056884766,7353.578005371094
2022-09-02,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3665850000,7148.5,7288.7001953125,7148.5,7281.2001953125,820948300,3189.639892578125,3198.280029296875,3173.7900390625,3186.47998046875,250500,1622.8599853515625,1626.47998046875,1611.18994140625,1622.1500244140625,4876600,20126.072265625,20401.568359375,19814.765625,19969.771484375,29123998928,4311.772807617188,7354.667006835937
2022-09-06,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,4127340000,7287.39990234375,7324.2001953125,7256.5,7300.39990234375,836364000,3207.929931640625,3244.639892578125,3203.820068359375,3243.449951171875,318900,1626.6199951171875,1636.699951171875,1624.9200439453125,1633.8699951171875,4996200,19817.724609375,20155.26953125,18800.171875,18837.66796875,43403978910,4309.550607910156,7356.028505859375
2022-09-07,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3890320000,7300.39990234375,7300.39990234375,7186.60009765625,7237.7998046875,1176357500,3232.139892578125,3253.77001953125,3227.820068359375,3246.2900390625,301000,1631.489990234375,1641.25,1628.800048828125,1639.9200439453125,5313700,18837.68359375,19427.171875,18644.466796875,19290.32421875,35239757134,4307.652658691406,7356.67650390625
2022-09-08,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,3966850000,7237.7998046875,7273.0,7175.7998046875,7262.10009765625,676276000,3245.56005859375,3253.699951171875,3233.800048828125,3235.590087890625,281700,1645.75,1649.1700439453125,1636.3299560546875,1640.0,5230100,19289.94140625,19417.3515625,19076.71484375,19329.833984375,32194477850,4306.145858154297,7357.555004882813
2022-09-09,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,3901940000,7262.10009765625,7386.60009765625,7262.10009765625,7351.10009765625,703941600,3241.179931640625,3266.199951171875,3236.510009765625,3262.050048828125,283800,1646.6400146484375,1658.9599609375,1641.8199462890625,1654.6199951171875,5128200,19328.140625,21439.41015625,19310.962890625,21381.15234375,48469528171,4304.525959472656,7358.832504882813
2022-09-14,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,4293240000,7385.89990234375,7385.89990234375,7259.2001953125,7277.2998046875,1021172400,3224.679931640625,3250.800048828125,3221.9599609375,3237.5400390625,255200,1643.3900146484375,1660.4200439453125,1642.530029296875,1656.5799560546875,5617800,20184.5546875,20467.201171875,19793.396484375,20241.08984375,37872380889,4300.360260009766,7360.763002929688
2022-09-15,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,4441830000,7277.2998046875,7329.0,7258.7001953125,7282.10009765625,843763100,3248.969970703125,3254.179931640625,3174.389892578125,3199.919921875,325200,1660.1400146484375,1661.0400390625,1642.0699462890625,1642.3299560546875,5684500,20242.2890625,20318.166015625,19636.734375,19701.2109375,36389011503,4297.675711669922,7361.135002441406
2022-09-16,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,7954650000,7282.10009765625,7297.10009765625,7236.2001953125,7236.7001953125,2140678300,3189.830078125,3191.830078125,3126.39990234375,3126.39990234375,316500,1639.1500244140625,1642.72998046875,1629.31005859375,1630.4000244140625,6688700,19704.005859375,19870.62890625,19400.076171875,19772.583984375,30123362273,4294.6855114746095,7361.148503417969
2022-09-20,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,4058050000,7236.7001953125,7326.5,7171.2001953125,7192.7001953125,1046871600,3127.840087890625,3140.030029296875,3114.0400390625,3122.409912109375,219900,1640.6199951171875,1645.1500244140625,1636.199951171875,1638.5899658203125,5097900,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508,4291.532861328125,7361.093005371094
2022-09-21,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,4078330000,7192.7001953125,7258.89990234375,7170.7001953125,7237.60009765625,1446128700,3116.010009765625,3129.820068359375,3091.300048828125,3117.179931640625,233000,1640.5,1642.8199462890625,1633.4100341796875,1633.449951171875,5406700,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975,4287.884361572265,7361.193505859375
2022-09-22,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,4284600000,7237.60009765625,7243.89990234375,7149.60009765625,7159.5,906687400,3098.77001953125,3125.679931640625,3092.820068359375,3108.909912109375,221100,1631.010009765625,1649.2900390625,1627.3399658203125,1645.2900390625,4711900,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926,4283.993361816406,7360.875505371094
2022-09-23,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,5144270000,7159.5,7169.10009765625,6981.5,7018.60009765625,982104000,3106.81005859375,3124.659912109375,3072.239990234375,3088.3701171875,243100,1646.02001953125,1647.3399658203125,1631.5,1631.7099609375,4676200,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052,4279.710612792969,7360.0170068359375
2022-09-26,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,4886140000,7018.60009765625,7071.10009765625,6937.39990234375,7021.0,1161459400,3067.570068359375,3102.64990234375,3048.510009765625,3051.22998046875,262700,1626.6099853515625,1627.949951171875,1615.3199462890625,1621.25,5794600,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321,4275.153413085937,7359.0080078125
2022-09-27,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,4577740000,7021.0,7074.0,6984.60009765625,6984.60009765625,1223459100,3056.389892578125,3094.0400390625,3048.3701171875,3093.860107421875,232700,1622.739990234375,1627.300048828125,1610.3199462890625,1610.5799560546875,8565000,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619,4270.515913085937,7357.5430078125
2022-09-28,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,4684850000,6984.60009765625,7011.5,6836.2998046875,7005.39990234375,1525149400,3089.10009765625,3089.10009765625,3044.860107421875,3045.070068359375,230100,1600.93994140625,1606.22998046875,1595.760009765625,1599.22998046875,4992600,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734,4266.352712402344,7356.303508300782
2022-09-29,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,4681810000,7005.39990234375,7005.39990234375,6829.2998046875,6881.60009765625,1165954500,3067.469970703125,3076.760009765625,3026.080078125,3041.199951171875,230000,1607.8399658203125,1617.22998046875,1589.7900390625,1592.3699951171875,5451700,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771,4261.5729626464845,7354.464008789062
2022-09-30,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,5645360000,6881.60009765625,6954.89990234375,6840.10009765625,6893.7998046875,1171310300,3042.169921875,3054.610107421875,3021.929931640625,3024.389892578125,204100,1589.97998046875,1597.43994140625,1584.219970703125,1589.510009765625,5168400,19573.431640625,20109.849609375,19265.662109375,19431.7890625,43975248085,4256.47416381836,7352.745007324219
2022-10-10,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3834320000,6991.10009765625,6999.2001953125,6922.89990234375,6959.2998046875,918512600,3026.93994140625,3029.449951171875,2968.280029296875,2974.14990234375,243400,1570.3800048828125,1573.4100341796875,1562.3499755859375,1570.5699462890625,4235100,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774,4251.467763671875,7351.098505859375
2022-10-11,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,4759030000,6959.2998046875,6959.39990234375,6860.2998046875,6885.2001953125,813949300,2978.06005859375,2986.909912109375,2953.5,2979.7900390625,208600,1567.3699951171875,1569.1300048828125,1559.219970703125,1562.6800537109375,4250800,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910,4246.258714599609,7349.1505078125
2022-10-12,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,4006830000,6885.2001953125,6916.89990234375,6793.7998046875,6826.2001953125,973810400,2976.719970703125,3025.510009765625,2934.090087890625,3025.510009765625,248000,1564.4200439453125,1567.030029296875,1557.739990234375,1560.780029296875,4309000,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846,4240.841015625,7347.037009277344
2022-10-17,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,4352780000,6858.7998046875,6959.7001953125,6850.39990234375,6920.2001953125,951222700,3060.52001953125,3087.18994140625,3052.7099609375,3084.93994140625,262600,1563.050048828125,1573.6700439453125,1553.800048828125,1571.4000244140625,4134100,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998,4235.830465087891,7345.238510742188
2022-10-18,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,4483740000,6920.2001953125,7017.39990234375,6920.2001953125,6936.7001953125,932599200,3094.929931640625,3099.919921875,3074.219970703125,3080.9599609375,245600,1577.75,1594.6800537109375,1576.6199951171875,1590.3599853515625,4494600,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344,4230.942716064453,7343.40201171875
2022-10-19,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,4223800000,6936.7001953125,6968.2998046875,6890.7001953125,6925.0,699543100,3073.260009765625,3081.389892578125,3044.3798828125,3044.3798828125,230900,1592.6199951171875,1596.030029296875,1583.81005859375,1588.719970703125,3222300,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184,4225.910014648438,7341.525012207031
2022-10-20,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,4496620000,6925.0,6954.2001953125,6894.89990234375,6943.89990234375,814484300,3029.300048828125,3070.260009765625,3013.68994140625,3035.050048828125,244700,1585.1199951171875,1595.5699462890625,1579.780029296875,1592.72998046875,4718500,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420,4220.812664794922,7339.87451171875
2022-10-21,3657.10009765625,3757.889892578125,3647.419921875,3752.75,5078020000,6943.89990234375,6976.2001953125,6864.10009765625,6969.7001953125,668448000,3038.0400390625,3055.419921875,3026.9599609375,3038.929931640625,245300,1592.719970703125,1597.9300537109375,1588.010009765625,1591.3199462890625,4168200,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866,4216.342864990234,7338.02201171875
2022-10-25,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,4843120000,7014.0,7025.2001953125,6949.2001953125,7013.5,621328900,2969.159912109375,3001.719970703125,2944.260009765625,2976.280029296875,255600,1598.2900390625,1602.8800048828125,1593.6800537109375,1600.6600341796875,4385200,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910,4212.392065429687,7336.168510742187
2022-10-26,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,4817310000,7013.5,7057.39990234375,6960.10009765625,7056.10009765625,1054624200,2977.56005859375,3028.35009765625,2977.56005859375,2999.5,268700,1602.6199951171875,1604.989990234375,1593.7900390625,1596.4599609375,5328100,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537,4208.130815429688,7334.70951171875
2022-10-27,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125,4687320000,7056.10009765625,7093.10009765625,7034.2001953125,7073.7001953125,920365100,3005.0400390625,3017.260009765625,2981.68994140625,2982.89990234375,265600,1600.4000244140625,1605.760009765625,1592.489990234375,1602.3299560546875,4929600,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402,4203.753316650391,7333.3185131835935
2022-10-28,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375,4459410000,7073.7001953125,7073.7001953125,6997.5,7047.7001953125,683640200,2967.02001953125,2974.239990234375,2908.97998046875,2915.929931640625,292500,1603.43994140625,1607.75,1598.1800537109375,1606.0699462890625,4858300,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910,4199.75411743164,7331.922014160156
2022-10-31,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875,4820620000,7047.7001953125,7132.89990234375,7030.10009765625,7094.5,881761300,2893.199951171875,2926.02001953125,2885.090087890625,2893.47998046875,302000,1614.6600341796875,1619.0799560546875,1605.760009765625,1608.760009765625,4453500,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815,4195.670667724609,7330.938513183593
2022-11-01,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625,4481210000,7094.5,7221.2998046875,7094.5,7186.2001953125,879817800,2899.5,2969.199951171875,2896.760009765625,2969.199951171875,319800,1614.22998046875,1628.2900390625,1613.9599609375,1625.72998046875,5365100,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159,4191.428468017578,7330.589514160156
2022-11-02,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,4899000000,7186.2001953125,7205.10009765625,7130.5,7144.10009765625,688038000,2960.64990234375,3019.050048828125,2954.949951171875,3003.3701171875,325100,1627.9200439453125,1630.56005859375,1622.300048828125,1625.02001953125,5911100,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,4186.737117919922,7330.192014160156
2022-11-03,3733.25,3750.590087890625,3698.14990234375,3719.889892578125,4625290000,7144.10009765625,7188.60009765625,7076.5,7188.60009765625,721711200,2981.199951171875,3003.719970703125,2977.719970703125,2997.81005859375,259300,1621.8699951171875,1628.780029296875,1619.989990234375,1625.6199951171875,4483800,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,4181.921867675781,7329.857514648437
2022-11-07,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125,4341620000,7334.7998046875,7346.7001953125,7288.0,7300.0,718412900,3062.860107421875,3088.18994140625,3054.4599609375,3077.820068359375,320600,1632.18994140625,1634.6500244140625,1621.0999755859375,1623.5699462890625,4194200,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,4172.8478173828125,7330.266513671875
2022-11-08,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875,4607640000,7300.0,7313.5,7244.7998046875,7306.10009765625,959888700,3077.31005859375,3078.280029296875,3047.4599609375,3064.489990234375,256500,1628.18994140625,1635.8699951171875,1627.9300537109375,1632.6099853515625,4502900,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,4169.015267333984,7331.577014160156
2022-11-09,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,4645010000,7306.10009765625,7307.7998046875,7263.5,7296.2998046875,529922700,3064.4599609375,3073.919921875,3046.18994140625,3048.169921875,235600,1633.5799560546875,1635.3699951171875,1619.68994140625,1622.449951171875,4479200,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,4164.481767578125,7332.508513183594
2022-11-11,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625,5593310000,7375.2998046875,7408.60009765625,7316.7998046875,7318.0,931267700,3099.64990234375,3117.739990234375,3070.300048828125,3087.2900390625,409600,1635.3599853515625,1640.030029296875,1629.5699462890625,1637.2900390625,5474300,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,4158.828067626953,7334.834011230469
2022-12-16,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,7493660000,7426.2001953125,7429.2998046875,7305.7001953125,7332.10009765625,1834745500,3156.135009765625,3175.35302734375,3151.60888671875,3167.85791015625,259800,1615.550048828125,1620.43994140625,1612.02001953125,1619.010009765625,5454700,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960,4081.7158666992186,7348.232521972656
2023-03-15,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625,6594010000,7637.10009765625,7637.39990234375,7333.39990234375,7344.5,1340604500,3261.030029296875,3273.1201171875,3256.860107421875,3263.31005859375,305200,1544.18994140625,1573.510009765625,1543.6099853515625,1565.0,5535000,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,3964.025517578125,7434.420021972656
2023-03-16,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,5695790000,7344.5,7458.60009765625,7331.5,7410.0,1196884100,3244.469970703125,3257.429931640625,3224.719970703125,3226.889892578125,327400,1549.760009765625,1558.6700439453125,1538.0999755859375,1554.6500244140625,5154600,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,3961.764268798828,7433.378522949219
2023-03-17,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,9354280000,7410.0,7510.5,7309.2998046875,7335.39990234375,2095306400,3245.260009765625,3279.919921875,3240.159912109375,3250.550048828125,343000,1564.5799560546875,1571.5999755859375,1555.239990234375,1563.6700439453125,4754700,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,3959.360217285156,7432.172021484375
2023-03-20,3917.469970703125,3956.6201171875,3916.889892578125,3951.570068359375,5347140000,7335.39990234375,7426.2001953125,7206.7998046875,7403.89990234375,1084762200,3253.929931640625,3267.989990234375,3231.64990234375,3234.909912109375,392500,1560.22998046875,1569.760009765625,1543.469970703125,1555.449951171875,4771600,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,3956.8070178222656,7431.185021972657
2023-03-24,3939.2099609375,3972.739990234375,3909.159912109375,3970.989990234375,4583970000,7499.60009765625,7499.60009765625,7335.7001953125,7405.5,862536800,3282.739990234375,3282.739990234375,3260.840087890625,3265.64990234375,324500,1596.93994140625,1599.780029296875,1588.25,1591.8499755859375,3332500,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,3948.999716796875,7430.428520507812
2023-05-31,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125,5980670000,7522.10009765625,7522.10009765625,7446.10009765625,7446.10009765625,2295618500,3214.659912109375,3216.360107421875,3190.27001953125,3204.56005859375,294600,1525.5799560546875,1533.5400390625,1521.3299560546875,1533.5400390625,4938500,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534,3974.0810119628904,7492.238020019531
2023-06-01,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125,4391860000,7446.10009765625,7498.60009765625,7445.2998046875,7490.2998046875,967347300,3196.14990234375,3225.090087890625,3189.52001953125,3204.6298828125,312300,1534.1600341796875,1536.760009765625,1521.31005859375,1521.4000244140625,3915800,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415,3975.627412109375,7493.645520019531
2023-06-26,4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,3415030000,7461.89990234375,7476.5,7401.2001953125,7453.60009765625,850546800,3177.22998046875,3181.080078125,3144.25,3150.6201171875,308100,1504.27001953125,1507.6300048828125,1483.9200439453125,1485.3199462890625,3747800,30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997,4007.973759765625,7520.0815234375
2023-06-27,4337.35986328125,4384.419921875,4335.0,4378.41015625,3573500000,7453.60009765625,7495.89990234375,7428.10009765625,7461.5,674737200,3153.31005859375,3194.409912109375,3148.27001953125,3189.43994140625,287600,1488.1700439453125,1495.6700439453125,1478.0999755859375,1478.0999755859375,2633800,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944,4010.711560058594,7521.273022460938
2023-06-28,4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,3739330000,7461.5,7518.2998046875,7461.5,7500.5,642762300,3183.489990234375,3192.659912109375,3157.1201171875,3189.3798828125,276200,1483.3199462890625,1485.8900146484375,1465.449951171875,1466.9300537109375,3870600,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779,4012.912409667969,7522.2940234375
2023-06-29,4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,3696660000,7500.5,7505.60009765625,7460.5,7471.7001953125,609425000,3185.419921875,3196.5,3179.530029296875,3182.3798828125,250300,1468.0,1490.7099609375,1461.6099853515625,1479.5699462890625,4344000,30086.1875,30796.25,30057.203125,30445.3515625,13180860821,4015.0951098632813,7523.331025390625
2023-07-05,4442.0400390625,4454.06005859375,4436.60986328125,4446.81982421875,3482620000,7519.7001953125,7519.7001953125,7434.7001953125,7442.10009765625,765061200,3240.050048828125,3241.840087890625,3218.60009765625,3222.949951171875,264000,1512.9300537109375,1516.22998046875,1506.3599853515625,1508.8699951171875,3168000,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280,4022.2219580078126,7526.569526367188
